Bath,Bed,Index,Location,Name,Number,Price,Appreciation Value
2,2,871CREWSHAWBLVD,Maylidadurai,Crewshaw BLVD,871,200000,850000.0
1,1,9TEST,Anna Nagar,Test,9,120000,730000.0
1,2,1TEST,Tambaram,Test,1,510000,1350000.0
2,3,777QWERTY,Mambalam,Qwerty,777,250000,670000.0
2,3,1234QWERTYUIOP,Mylapore,qwertyuiop,1234,250001,420012.0
1,2,213THIS,Theni,This,213,50000,100000.0
1,2,4AAA,Kattangulathur,AAA,4,200000,460000.0
1,3,3DEVUDA,Mylapore,Devuda,3,200000,530000.0
1,2,23NAMASTE,Poonthamallee,Namaste,23,300000,870000.0
3,3,9JAIHIND,Adyar,Jai Hind,9,4509032,27054192.0
2,1,101TESTING,Porur,Testing,101,200000,690000.0
2,2,100TESTCASE,Porur,Test Case,100,350000,578900.0
