Index,Location,Price,Size,Cost,Appreciation Value
M71433,Porur,6000,400,2400000,3600000
V737465897865716582123,Poonthamalee,2000,200,400000,600000
H8382133,Banrutti,9000,200,1800000,2700000
V737465897865716582100,Guindy,8000,300,2400000,3600000
B6578658387656873100,Chepauk,4000,500,2000000,3000000
C86765491,Mylapore,5000,600,3000000,4500000
D8448697,Anna Nagar,8000,1000,8000000,12000000
H1082530548,MG,7000,300,2100000,3150000
H1269234344,Mandaveli,4000,900,3600000,5400000
L736879234,Porur,6000,400,2400000,3600000
H8382234,Poonthamalee,2000,400,800000,1200000
H181812748,Guindy,3000,200,600000,900000
H636486952,Chepauk,8000,100,800000,1200000
L736879234,Mylapore,2000,1000,2000000,3000000
H8382234,Anna Nagar,8000,900,7200000,10800000
M71434,MG,7000,1000,7000000,10500000
V737465897865716582123,Mandaveli,4000,800,3200000,4800000
H8382134,Porur,9000,200,1800000,2700000
V737465897865716582100,Poonthamalee,7000,1000,7000000,10500000
B6578658387656873100,Banrutti,5000,1000,5000000,7500000
C86765492,Guindy,2000,1000,2000000,3000000
D8448698,Chepauk,6000,300,1800000,2700000
H1455938140,Mylapore,7000,500,3500000,5250000
H1642641936,Anna Nagar,8000,300,2400000,3600000
L736879235,MG,7000,400,2800000,4200000
H8382235,Mandaveli,8000,900,7200000,10800000
H1454786652,Porur,9000,100,900000,1350000
H2021880944,Poonthamalee,6000,100,600000,900000
L736879235,Guindy,1000,700,700000,1050000
H8382235,Chepauk,8000,600,4800000,7200000
M71435,Mylapore,2000,1000,2000000,3000000
V737465897865716582123,Anna Nagar,4000,800,3200000,4800000
H8382135,MG,8000,600,4800000,7200000
V737465897865716582100,Mandaveli,7000,800,5600000,8400000
B6578658387656873100,Porur,3000,200,600000,900000
C86765493,Poonthamalee,6000,200,1200000,1800000
D8448699,Banrutti,8000,500,4000000,6000000
H1829345732,Guindy,3000,800,2400000,3600000
H2016049528,Chepauk,9000,600,5400000,8100000
L736879236,Mylapore,6000,200,1200000,1800000
H8382236,Anna Nagar,4000,800,3200000,4800000
H1203581244,MG,7000,300,2100000,3150000
H385281544,Mandaveli,7000,400,2800000,4200000
L736879236,Porur,7000,300,2100000,3150000
H8382236,Poonthamalee,1000,400,400000,600000
M71436,Guindy,2000,400,800000,1200000
V737465897865716582123,Chepauk,3000,1000,3000000,4500000
H8382136,Mylapore,5000,800,4000000,6000000
V737465897865716582100,Anna Nagar,3000,100,300000,450000
B6578658387656873100,MG,4000,700,2800000,4200000
C86765494,Mandaveli,8000,1000,8000000,12000000
D8448700,Porur,7000,900,6300000,9450000
H2202753324,Poonthamalee,8000,800,6400000,9600000
H2389457120,Banrutti,5000,700,3500000,5250000
L736879237,Guindy,9000,900,8100000,12150000
H8382237,Chepauk,6000,200,1200000,1800000
H433018156,Mylapore,5000,400,2000000,3000000
H1251317856,Anna Nagar,3000,600,1800000,2700000
L736879237,MG,7000,400,2800000,4200000
H8382237,Mandaveli,7000,700,4900000,7350000
M71437,Porur,1000,1000,1000000,1500000
V737465897865716582123,Poonthamalee,1000,500,500000,750000
H8382137,Guindy,7000,400,2800000,4200000
V737465897865716582100,Chepauk,9000,900,8100000,12150000
B6578658387656873100,Mylapore,6000,500,3000000,4500000
C86765495,Anna Nagar,6000,200,1200000,1800000
D8448701,MG,8000,700,5600000,8400000
H2576160916,Mandaveli,9000,300,2700000,4050000
H2762864712,Porur,9000,800,7200000,10800000
L736879238,Poonthamalee,4000,400,1600000,2400000
H8382238,Banrutti,2000,600,1200000,1800000
H2069617556,Guindy,3000,100,300000,450000
H1407050040,Chepauk,9000,700,6300000,9450000
L736879238,Mylapore,1000,800,800000,1200000
H8382238,Anna Nagar,5000,500,2500000,3750000
M71438,MG,6000,1000,6000000,9000000
V737465897865716582123,Mandaveli,3000,700,2100000,3150000
H8382138,Porur,6000,100,600000,900000
V737465897865716582100,Poonthamalee,9000,700,6300000,9450000
B6578658387656873100,Guindy,2000,700,1400000,2100000
C86765496,Chepauk,4000,900,3600000,5400000
D8448702,Mylapore,1000,300,300000,450000
H2949568508,Anna Nagar,9000,200,1800000,2700000
H3136272304,MG,3000,700,2100000,3150000
L736879239,Mandaveli,4000,200,800000,1200000
H8382239,Porur,2000,300,600000,900000
H588750340,Poonthamalee,6000,200,1200000,1800000
H229549360,Banrutti,8000,600,4800000,7200000
L736879239,Guindy,8000,300,2400000,3600000
H8382239,Chepauk,4000,900,3600000,5400000
M71439,Mylapore,5000,700,3500000,5250000
V737465897865716582123,Anna Nagar,6000,200,1200000,1800000
H8382139,MG,8000,500,4000000,6000000
V737465897865716582100,Mandaveli,9000,200,1800000,2700000
B6578658387656873100,Porur,5000,400,2000000,3000000
C86765497,Poonthamalee,4000,600,2400000,3600000
D8448703,Guindy,5000,300,1500000,2250000
H3322976100,Chepauk,8000,600,4800000,7200000
H3509679896,Mylapore,7000,1000,7000000,10500000
L736879240,Anna Nagar,8000,800,6400000,9600000
H8382240,MG,4000,600,2400000,3600000
H1047849060,Mandaveli,2000,500,1000000,1500000
H1866148760,Porur,9000,500,4500000,6750000
L736879240,Poonthamalee,5000,600,3000000,4500000
H8382240,Banrutti,6000,800,4800000,7200000
M71440,Guindy,8000,300,2400000,3600000
V737465897865716582123,Chepauk,7000,1000,7000000,10500000
H8382140,Mylapore,1000,900,900000,1350000
V737465897865716582100,Anna Nagar,4000,200,800000,1200000
B6578658387656873100,MG,8000,1000,8000000,12000000
C86765498,Mandaveli,7000,1000,7000000,10500000
D8448704,Porur,7000,100,700000,1050000
H3696383692,Poonthamalee,3000,300,900000,1350000
H411879808,Guindy,1000,600,600000,900000
L736879241,Chepauk,8000,200,1600000,2400000
H8382241,Mylapore,3000,400,1200000,1800000
H1610518836,Anna Nagar,1000,100,100000,150000
H792219136,MG,9000,200,1800000,2700000
L736879241,Mandaveli,3000,1000,3000000,4500000
H8382241,Porur,6000,300,1800000,2700000
M71441,Poonthamalee,8000,600,4800000,7200000
V737465897865716582123,Banrutti,2000,100,200000,300000
H8382141,Guindy,8000,400,3200000,4800000
V737465897865716582100,Chepauk,2000,800,1600000,2400000
B6578658387656873100,Mylapore,3000,500,1500000,2250000
C86765499,Anna Nagar,2000,200,400000,600000
D8448705,MG,5000,900,4500000,6750000
H225176012,Mandaveli,5000,1000,5000000,7500000
H38472216,Porur,3000,800,2400000,3600000
L736879242,Poonthamalee,1000,1000,1000000,1500000
H8382242,Guindy,9000,300,2700000,4050000
H26080564,Chepauk,1000,600,600000,900000
H844380264,Mylapore,9000,800,7200000,10800000
L736879242,Anna Nagar,3000,200,600000,900000
H8382242,MG,6000,700,4200000,6300000
M71442,Mandaveli,5000,400,2000000,3000000
V737465897865716582123,Porur,5000,400,2000000,3000000
H8382142,Poonthamalee,2000,200,400000,600000
V737465897865716582100,Banrutti,8000,1000,8000000,12000000
B6578658387656873100,Guindy,5000,600,3000000,4500000
C86765500,Chepauk,7000,600,4200000,6300000
D8448706,Mylapore,5000,200,1000000,1500000
H148231580,Anna Nagar,7000,200,1400000,2100000
H334935376,MG,9000,700,6300000,9450000
L736879243,Mandaveli,3000,400,1200000,1800000
H8382243,Porur,1000,700,700000,1050000
H1662679964,Poonthamalee,4000,300,1200000,1800000
H1813987632,Guindy,5000,200,1000000,1500000
L736879243,Chepauk,9000,300,2700000,4050000
H8382243,Mylapore,1000,800,800000,1200000
M71443,Anna Nagar,3000,600,1800000,2700000
V737465897865716582123,MG,4000,900,3600000,5400000
H8382143,Mandaveli,8000,300,2400000,3600000
V737465897865716582100,Porur,3000,300,900000,1350000
B6578658387656873100,Poonthamalee,5000,600,3000000,4500000
C86765501,Banrutti,2000,700,1400000,2100000
D8448707,Guindy,6000,800,4800000,7200000
H521639172,Chepauk,5000,200,1000000,1500000
H708342968,Mylapore,2000,600,1200000,1800000
L736879244,Anna Nagar,3000,500,1500000,2250000
H8382244,MG,5000,300,1500000,2250000
H995687932,Mandaveli,2000,500,1000000,1500000
H177388232,Porur,1000,500,500000,750000
L736879244,Poonthamalee,7000,500,3500000,5250000
H8382244,Guindy,4000,100,400000,600000
M71444,Chepauk,1000,200,200000,300000
V737465897865716582123,Mylapore,4000,100,400000,600000
H8382144,Anna Nagar,8000,1000,8000000,12000000
V737465897865716582100,MG,8000,300,2400000,3600000
B6578658387656873100,Mandaveli,6000,900,5400000,8100000
C86765502,Porur,6000,300,1800000,2700000
D8448708,Poonthamalee,7000,600,4200000,6300000
H895046764,Banrutti,2000,900,1800000,2700000
H1081750560,Guindy,7000,600,4200000,6300000
L736879245,Chepauk,8000,300,2400000,3600000
H8382245,Mylapore,9000,200,1800000,2700000
H640911468,Anna Nagar,7000,500,3500000,5250000
H1459211168,MG,1000,700,700000,1050000
L736879245,Mandaveli,8000,800,6400000,9600000
H8382245,Porur,2000,600,1200000,1800000
M71445,Poonthamalee,3000,400,1200000,1800000
V737465897865716582123,Guindy,3000,900,2700000,4050000
H8382145,Chepauk,7000,900,6300000,9450000
V737465897865716582100,Mylapore,6000,900,5400000,8100000
B6578658387656873100,Anna Nagar,1000,800,800000,1200000
C86765503,MG,3000,500,1500000,2250000
D8448709,Mandaveli,7000,200,1400000,2100000
H1268454356,Porur,3000,900,2700000,4050000
H1455158152,Poonthamalee,7000,700,4900000,7350000
L736879246,Banrutti,4000,100,400000,600000
H8382246,Guindy,4000,900,3600000,5400000
H2017456428,Chepauk,4000,300,1200000,1800000
H1199156728,Mylapore,4000,600,2400000,3600000
L736879246,Anna Nagar,7000,400,2800000,4200000
H8382246,MG,6000,800,4800000,7200000
M71446,Mandaveli,5000,400,2000000,3000000
V737465897865716582123,Porur,9000,500,4500000,6750000
H8382146,Poonthamalee,7000,1000,7000000,10500000
V737465897865716582100,Guindy,3000,600,1800000,2700000
B6578658387656873100,Chepauk,2000,700,1400000,2100000
C86765504,Mylapore,4000,800,3200000,4800000
D8448710,Anna Nagar,4000,400,1600000,2400000
H1641861948,MG,9000,600,5400000,8100000
H1828565744,Mandaveli,5000,100,500000,750000
L736879247,Porur,7000,500,3500000,5250000
H8382247,Poonthamalee,5000,600,3000000,4500000
H380857028,Banrutti,8000,800,6400000,9600000
H437442672,Guindy,6000,300,1800000,2700000
L736879247,Chepauk,8000,900,7200000,10800000
H8382247,Mylapore,2000,400,800000,1200000
M71447,Anna Nagar,4000,300,1200000,1800000
V737465897865716582123,MG,1000,700,700000,1050000
H8382147,Mandaveli,2000,300,600000,900000
V737465897865716582100,Porur,9000,200,1800000,2700000
B6578658387656873100,Poonthamalee,4000,900,3600000,5400000
C86765505,Guindy,3000,600,1800000,2700000
D8448711,Chepauk,3000,200,600000,900000
H2015269540,Mylapore,4000,100,400000,600000
H2201973336,Anna Nagar,1000,900,900000,1350000
L736879248,MG,4000,400,1600000,2400000
H8382248,Mandaveli,1000,600,600000,900000
H1255742372,Porur,9000,600,5400000,8100000
H2074042072,Poonthamalee,2000,200,400000,600000
L736879248,Banrutti,4000,1000,4000000,6000000
H8382248,Guindy,9000,600,5400000,8100000
M71448,Chepauk,2000,300,600000,900000
V737465897865716582123,Mylapore,4000,600,2400000,3600000
H8382148,Anna Nagar,4000,800,3200000,4800000
V737465897865716582100,MG,2000,400,800000,1200000
B6578658387656873100,Mandaveli,6000,500,3000000,4500000
C86765506,Porur,8000,600,4800000,7200000
D8448712,Poonthamalee,9000,400,3600000,5400000
H2388677132,Guindy,9000,300,2700000,4050000
H2575380928,Chepauk,4000,100,400000,600000
L736879249,Mylapore,3000,300,900000,1350000
H8382249,Anna Nagar,2000,1000,2000000,3000000
H1402625524,MG,7000,100,700000,1050000
H584325824,Mandaveli,4000,400,1600000,2400000
L736879249,Porur,1000,900,900000,1350000
H8382249,Poonthamalee,6000,1000,6000000,9000000
M71449,Banrutti,4000,200,800000,1200000
V737465897865716582123,Guindy,2000,300,600000,900000
H8382149,Chepauk,3000,600,1800000,2700000
V737465897865716582100,Mylapore,3000,600,1800000,2700000
B6578658387656873100,Anna Nagar,6000,900,5400000,8100000
C86765507,MG,5000,300,1500000,2250000
D8448713,Mandaveli,6000,200,1200000,1800000
H2762084724,Porur,4000,100,400000,600000
H2948788520,Poonthamalee,9000,1000,9000000,13500000
L736879250,Guindy,2000,1000,2000000,3000000
H8382250,Chepauk,8000,800,6400000,9600000
H233973876,Mylapore,5000,1000,5000000,7500000
H1052273576,Anna Nagar,5000,1000,5000000,7500000
L736879250,MG,1000,800,800000,1200000
H8382250,Mandaveli,1000,300,300000,450000
M71450,Porur,6000,700,4200000,6300000
V737465897865716582123,Poonthamalee,8000,300,2400000,3600000
H8382150,Banrutti,8000,300,2400000,3600000
V737465897865716582100,Guindy,3000,600,1800000,2700000
B6578658387656873100,Chepauk,6000,300,1800000,2700000
C86765508,Mylapore,4000,100,400000,600000
D8448714,Anna Nagar,1000,300,300000,450000
H3135492316,MG,9000,300,2700000,4050000
H3322196112,Mandaveli,3000,300,900000,1350000
L736879251,Porur,1000,500,500000,750000
H8382251,Poonthamalee,4000,700,2800000,4200000
H1870573276,Guindy,2000,700,1400000,2100000
H1606094320,Chepauk,2000,800,1600000,2400000
L736879251,Mylapore,3000,700,2100000,3150000
H8382251,Anna Nagar,4000,500,2000000,3000000
M71451,MG,4000,500,2000000,3000000
V737465897865716582123,Mandaveli,7000,800,5600000,8400000
H8382151,Porur,3000,700,2100000,3150000
V737465897865716582100,Poonthamalee,3000,600,1800000,2700000
B6578658387656873100,Banrutti,8000,300,2400000,3600000
C86765509,Guindy,4000,900,3600000,5400000
D8448715,Chepauk,3000,600,1800000,2700000
H3508899908,Mylapore,8000,900,7200000,10800000
H3695603704,Anna Nagar,5000,800,4000000,6000000
L736879252,MG,8000,900,7200000,10800000
H8382252,Mandaveli,9000,1000,9000000,13500000
H787794620,Porur,4000,900,3600000,5400000
H30505080,Poonthamalee,5000,700,3500000,5250000
L736879252,Guindy,6000,700,4200000,6300000
H8382252,Chepauk,1000,400,400000,600000
M71452,Mylapore,4000,800,3200000,4800000
V737465897865716582123,Anna Nagar,5000,700,3500000,5250000
H8382152,MG,7000,800,5600000,8400000
V737465897865716582100,Mandaveli,5000,400,2000000,3000000
B6578658387656873100,Porur,9000,600,5400000,8100000
C86765510,Poonthamalee,7000,500,3500000,5250000
D8448716,Banrutti,1000,600,600000,900000
H412659796,Guindy,6000,900,5400000,8100000
H225956000,Chepauk,3000,200,600000,900000
L736879253,Mylapore,6000,200,1200000,1800000
H8382253,Anna Nagar,4000,700,2800000,4200000
H848804780,MG,9000,800,7200000,10800000
H1667104480,Mandaveli,4000,700,2800000,4200000
L736879253,Porur,3000,300,900000,1350000
H8382253,Poonthamalee,4000,200,800000,1200000
M71453,Guindy,5000,900,4500000,6750000
V737465897865716582123,Chepauk,6000,600,3600000,5400000
H8382153,Mylapore,9000,200,1800000,2700000
V737465897865716582100,Anna Nagar,1000,900,900000,1350000
B6578658387656873100,MG,9000,600,5400000,8100000
C86765511,Mandaveli,6000,300,1800000,2700000
D8448717,Porur,9000,400,3600000,5400000
H39252204,Poonthamalee,7000,400,2800000,4200000
H147451592,Banrutti,8000,700,5600000,8400000
L736879254,Guindy,9000,900,8100000,12150000
H8382254,Chepauk,5000,900,4500000,6750000
H1809563116,Mylapore,7000,400,2800000,4200000
H991263416,Anna Nagar,4000,200,800000,1200000
L736879254,MG,4000,100,400000,600000
H8382254,Mandaveli,6000,400,2400000,3600000
M71454,Porur,3000,300,900000,1350000
V737465897865716582123,Poonthamalee,7000,800,5600000,8400000
H8382154,Guindy,1000,100,100000,150000
V737465897865716582100,Chepauk,1000,900,900000,1350000
B6578658387656873100,Mylapore,8000,400,3200000,4800000
C86765512,Anna Nagar,2000,500,1000000,1500000
D8448718,MG,2000,500,1000000,1500000
H334155388,Mandaveli,1000,600,600000,900000
H520859184,Porur,7000,700,4900000,7350000
L736879255,Poonthamalee,6000,1000,6000000,9000000
H8382255,Banrutti,4000,300,1200000,1800000
H172963716,Guindy,2000,500,1000000,1500000
H645335984,Chepauk,8000,500,4000000,6000000
L736879255,Mylapore,2000,900,1800000,2700000
H8382255,Anna Nagar,2000,400,800000,1200000
M71455,MG,9000,100,900000,1350000
V737465897865716582123,Mandaveli,9000,900,8100000,12150000
H8382155,Porur,8000,300,2400000,3600000
V737465897865716582100,Poonthamalee,4000,900,3600000,5400000
B6578658387656873100,Guindy,6000,600,3600000,5400000
C86765513,Chepauk,3000,200,600000,900000
D8448719,Mylapore,7000,400,2800000,4200000
H707562980,Anna Nagar,3000,900,2700000,4050000
H894266776,MG,2000,800,1600000,2400000
L736879256,Mandaveli,3000,800,2400000,3600000
H8382256,Porur,7000,800,5600000,8400000
H1463635684,Poonthamalee,9000,600,5400000,8100000
H2013031912,Banrutti,8000,200,1600000,2400000
L736879256,Guindy,9000,600,5400000,8100000
H8382256,Chepauk,4000,700,2800000,4200000
M71456,Mylapore,4000,600,2400000,3600000
V737465897865716582123,Anna Nagar,7000,1000,7000000,10500000
H8382156,MG,2000,800,1600000,2400000
V737465897865716582100,Mandaveli,5000,200,1000000,1500000
B6578658387656873100,Porur,9000,900,8100000,12150000
C86765514,Poonthamalee,7000,600,4200000,6300000
D8448720,Guindy,1000,600,600000,900000
H1080970572,Chepauk,5000,700,3500000,5250000
H1267674368,Mylapore,8000,600,4800000,7200000
L736879257,Anna Nagar,9000,400,3600000,5400000
H8382257,MG,6000,100,600000,900000
H1194732212,Mandaveli,3000,300,900000,1350000
H376432512,Porur,1000,900,900000,1350000
L736879257,Poonthamalee,9000,200,1800000,2700000
H8382257,Banrutti,6000,600,3600000,5400000
M71457,Guindy,6000,600,3600000,5400000
V737465897865716582123,Chepauk,1000,700,700000,1050000
H8382157,Mylapore,9000,1000,9000000,13500000
V737465897865716582100,Anna Nagar,1000,300,300000,450000
B6578658387656873100,MG,5000,400,2000000,3000000
C86765515,Mandaveli,3000,800,2400000,3600000
D8448721,Porur,2000,100,200000,300000
H1454378164,Poonthamalee,2000,900,1800000,2700000
H1641081960,Guindy,5000,600,3000000,4500000
L736879258,Chepauk,9000,800,7200000,10800000
H8382258,Mylapore,8000,1000,8000000,12000000
H441867188,Anna Nagar,8000,500,4000000,6000000
H1260166888,MG,4000,900,3600000,5400000
L736879258,Mandaveli,9000,800,7200000,10800000
H8382258,Porur,8000,700,5600000,8400000
M71458,Poonthamalee,3000,600,1800000,2700000
V737465897865716582123,Banrutti,8000,500,4000000,6000000
H8382158,Guindy,5000,100,500000,750000
V737465897865716582100,Chepauk,3000,100,300000,450000
B6578658387656873100,Mylapore,4000,500,2000000,3000000
C86765516,Anna Nagar,4000,600,2400000,3600000
D8448722,MG,6000,900,5400000,8100000
H1827785756,Mandaveli,1000,1000,1000000,1500000
H2014489552,Porur,2000,100,200000,300000
L736879259,Poonthamalee,2000,500,1000000,1500000
H8382259,Guindy,2000,1000,2000000,3000000
H2078466588,Chepauk,9000,300,2700000,4050000
H1398201008,Mylapore,2000,600,1200000,1800000
L736879259,Anna Nagar,9000,1000,9000000,13500000
H8382259,MG,4000,500,2000000,3000000
M71459,Mandaveli,9000,800,7200000,10800000
V737465897865716582123,Porur,6000,1000,6000000,9000000
H8382159,Poonthamalee,6000,900,5400000,8100000
V737465897865716582100,Banrutti,1000,400,400000,600000
B6578658387656873100,Guindy,7000,300,2100000,3150000
C86765517,Chepauk,1000,100,100000,150000
D8448723,Mylapore,6000,300,1800000,2700000
H2201193348,Anna Nagar,3000,700,2100000,3150000
H2387897144,MG,7000,800,5600000,8400000
L736879260,Mandaveli,7000,800,5600000,8400000
H8382260,Porur,4000,900,3600000,5400000
H579901308,Poonthamalee,8000,600,4800000,7200000
H238398392,Guindy,3000,100,300000,450000
L736879260,Chepauk,6000,200,1200000,1800000
H8382260,Mylapore,4000,600,2400000,3600000
M71460,Anna Nagar,7000,900,6300000,9450000
V737465897865716582123,MG,2000,500,1000000,1500000
H8382160,Mandaveli,6000,800,4800000,7200000
V737465897865716582100,Porur,3000,700,2100000,3150000
B6578658387656873100,Poonthamalee,3000,400,1200000,1800000
C86765518,Banrutti,1000,1000,1000000,1500000
D8448724,Guindy,4000,800,3200000,4800000
H2574600940,Chepauk,3000,1000,3000000,4500000
H2761304736,Mylapore,9000,1000,9000000,13500000
L736879261,Anna Nagar,8000,700,5600000,8400000
H8382261,MG,8000,900,7200000,10800000
H1056698092,Mandaveli,1000,200,200000,300000
H1874997792,Porur,3000,200,600000,900000
L736879261,Poonthamalee,7000,800,5600000,8400000
H8382261,Guindy,3000,400,1200000,1800000
M71461,Chepauk,7000,300,2100000,3150000
V737465897865716582123,Mylapore,5000,400,2000000,3000000
H8382161,Anna Nagar,7000,800,5600000,8400000
V737465897865716582100,MG,5000,1000,5000000,7500000
B6578658387656873100,Mandaveli,6000,400,2400000,3600000
C86765519,Porur,6000,700,4200000,6300000
D8448725,Poonthamalee,7000,500,3500000,5250000
H2948008532,Banrutti,8000,200,1600000,2400000
H3134712328,Guindy,7000,300,2100000,3150000
L736879262,Chepauk,3000,800,2400000,3600000
H8382262,Mylapore,7000,300,2100000,3150000
H1601669804,Anna Nagar,6000,300,1800000,2700000
H783370104,MG,4000,300,1200000,1800000
L736879262,Mandaveli,8000,300,2400000,3600000
H8382262,Porur,5000,900,4500000,6750000
M71462,Poonthamalee,7000,800,5600000,8400000
V737465897865716582123,Guindy,4000,100,400000,600000
H8382162,Chepauk,4000,800,3200000,4800000
V737465897865716582100,Mylapore,8000,800,6400000,9600000
B6578658387656873100,Anna Nagar,4000,1000,4000000,6000000
C86765520,MG,7000,700,4900000,7350000
D8448726,Mandaveli,2000,700,1400000,2100000
H3321416124,Porur,2000,100,200000,300000
H3508119920,Poonthamalee,7000,200,1400000,2100000
L736879263,Banrutti,7000,400,2800000,4200000
H8382263,Guindy,6000,800,4800000,7200000
H34929596,Chepauk,3000,200,600000,900000
H853229296,Mylapore,5000,400,2000000,3000000
L736879263,Anna Nagar,6000,800,4800000,7200000
H8382263,MG,3000,600,1800000,2700000
M71463,Mandaveli,7000,200,1400000,2100000
V737465897865716582123,Porur,2000,1000,2000000,3000000
H8382163,Poonthamalee,8000,100,800000,1200000
V737465897865716582100,Guindy,6000,900,5400000,8100000
B6578658387656873100,Chepauk,4000,800,3200000,4800000
C86765521,Mylapore,4000,900,3600000,5400000
D8448727,Anna Nagar,4000,1000,4000000,6000000
H3694823716,MG,1000,1000,1000000,1500000
H413439784,Mandaveli,4000,1000,4000000,6000000
L736879264,Porur,1000,900,900000,1350000
H8382264,Poonthamalee,1000,400,400000,600000
H1671528996,Banrutti,9000,700,6300000,9450000
H1805138600,Guindy,8000,300,2400000,3600000
L736879264,Chepauk,9000,100,900000,1350000
H8382264,Mylapore,3000,800,2400000,3600000
M71464,Anna Nagar,4000,800,3200000,4800000
V737465897865716582123,MG,1000,100,100000,150000
H8382164,Mandaveli,6000,800,4800000,7200000
V737465897865716582100,Porur,5000,900,4500000,6750000
B6578658387656873100,Poonthamalee,9000,700,6300000,9450000
C86765522,Guindy,1000,400,400000,600000
D8448728,Chepauk,4000,600,2400000,3600000
H226735988,Mylapore,8000,500,4000000,6000000
H40032192,Anna Nagar,8000,300,2400000,3600000
L736879265,MG,4000,900,3600000,5400000
H8382265,Mandaveli,9000,700,6300000,9450000
H986838900,Porur,2000,600,1200000,1800000
H168539200,Poonthamalee,7000,500,3500000,5250000
L736879265,Banrutti,7000,600,4200000,6300000
H8382265,Guindy,8000,400,3200000,4800000
M71465,Chepauk,7000,300,2100000,3150000
V737465897865716582123,Mylapore,1000,600,600000,900000
H8382165,Anna Nagar,3000,200,600000,900000
V737465897865716582100,MG,8000,900,7200000,10800000
B6578658387656873100,Mandaveli,7000,600,4200000,6300000
C86765523,Porur,4000,400,1600000,2400000
D8448729,Poonthamalee,3000,1000,3000000,4500000
H146671604,Guindy,5000,700,3500000,5250000
H333375400,Chepauk,4000,500,2000000,3000000
L736879266,Mylapore,6000,100,600000,900000
H8382266,Anna Nagar,6000,100,600000,900000
H649760500,MG,6000,1000,6000000,9000000
H1468060200,Mandaveli,8000,1000,8000000,12000000
L736879266,Porur,1000,300,300000,450000
H8382266,Poonthamalee,5000,200,1000000,1500000
M71466,Banrutti,2000,900,1800000,2700000
V737465897865716582123,Guindy,1000,100,100000,150000
H8382166,Chepauk,6000,800,4800000,7200000
V737465897865716582100,Mylapore,4000,600,2400000,3600000
