Index,Location,Price,Size,Cost,Appreciation Value
B6578658387656873100,Anna Nagar,6000,600,3600000,5400000
C86765524,MG,7000,700,4900000,7350000
D8448730,Mandaveli,3000,100,300000,450000
H520079196,Porur,4000,600,2400000,3600000
H706782992,Poonthamalee,7000,100,700000,1050000
L736879267,Guindy,5000,700,3500000,5250000
H8382267,Chepauk,3000,100,300000,450000
H2008607396,Mylapore,6000,700,4200000,6300000
H1190307696,Anna Nagar,4000,200,800000,1200000
L736879267,MG,2000,800,1600000,2400000
H8382267,Mandaveli,3000,900,2700000,4050000
M71467,Porur,2000,900,1800000,2700000
V737465897865716582123,Poonthamalee,4000,300,1200000,1800000
H8382167,Banrutti,4000,600,2400000,3600000
V737465897865716582100,Guindy,1000,400,400000,600000
B6578658387656873100,Chepauk,8000,1000,8000000,12000000
C86765525,Mylapore,2000,400,800000,1200000
D8448731,Anna Nagar,2000,400,800000,1200000
H893486788,MG,5000,200,1000000,1500000
H1080190584,Mandaveli,9000,500,4500000,6750000
L736879268,Porur,6000,700,4200000,6300000
H8382268,Poonthamalee,6000,700,4200000,6300000
H372007996,Guindy,2000,900,1800000,2700000
H446291704,Chepauk,3000,1000,3000000,4500000
L736879268,Mylapore,9000,800,7200000,10800000
H8382268,Anna Nagar,3000,1000,3000000,4500000
M71468,MG,8000,400,3200000,4800000
V737465897865716582123,Mandaveli,9000,300,2700000,4050000
H8382168,Porur,8000,1000,8000000,12000000
V737465897865716582100,Poonthamalee,2000,1000,2000000,3000000
B6578658387656873100,Banrutti,6000,400,2400000,3600000
C86765526,Guindy,7000,800,5600000,8400000
D8448732,Chepauk,7000,100,700000,1050000
H1266894380,Mylapore,8000,900,7200000,10800000
H1453598176,Anna Nagar,2000,1000,2000000,3000000
L736879269,MG,5000,600,3000000,4500000
H8382269,Mandaveli,5000,800,4000000,6000000
H1264591404,Porur,9000,800,7200000,10800000
H2082891104,Poonthamalee,6000,600,3600000,5400000
L736879269,Guindy,4000,600,2400000,3600000
H8382269,Chepauk,9000,900,8100000,12150000
M71469,Mylapore,5000,300,1500000,2250000
V737465897865716582123,Anna Nagar,1000,700,700000,1050000
H8382169,MG,7000,200,1400000,2100000
V737465897865716582100,Mandaveli,4000,700,2800000,4200000
B6578658387656873100,Porur,4000,800,3200000,4800000
C86765527,Poonthamalee,4000,300,1200000,1800000
D8448733,Banrutti,1000,100,100000,150000
H1640301972,Guindy,6000,500,3000000,4500000
H1827005768,Chepauk,1000,800,800000,1200000
L736879270,Mylapore,2000,800,1600000,2400000
H8382270,Anna Nagar,3000,800,2400000,3600000
H1393776492,MG,8000,600,4800000,7200000
H575476792,Mandaveli,4000,1000,4000000,6000000
L736879270,Porur,2000,600,1200000,1800000
H8382270,Poonthamalee,5000,500,2500000,3750000
M71470,Guindy,6000,700,4200000,6300000
V737465897865716582123,Chepauk,7000,900,6300000,9450000
H8382170,Mylapore,8000,200,1600000,2400000
V737465897865716582100,Anna Nagar,8000,100,800000,1200000
B6578658387656873100,MG,2000,100,200000,300000
C86765528,Mandaveli,5000,800,4000000,6000000
D8448734,Porur,6000,100,600000,900000
H2013709564,Poonthamalee,1000,300,300000,450000
H2200413360,Banrutti,5000,500,2500000,3750000
L736879271,Guindy,6000,700,4200000,6300000
H8382271,Chepauk,8000,100,800000,1200000
H242822908,Mylapore,7000,300,2100000,3150000
H1061122608,Anna Nagar,5000,700,3500000,5250000
L736879271,MG,6000,900,5400000,8100000
H8382271,Mandaveli,8000,400,3200000,4800000
M71471,Porur,1000,300,300000,450000
V737465897865716582123,Poonthamalee,4000,600,2400000,3600000
H8382171,Guindy,5000,900,4500000,6750000
V737465897865716582100,Chepauk,3000,1000,3000000,4500000
B6578658387656873100,Mylapore,1000,200,200000,300000
C86765529,Anna Nagar,2000,800,1600000,2400000
D8448735,MG,3000,400,1200000,1800000
H2387117156,Mandaveli,9000,900,8100000,12150000
H2573820952,Porur,7000,300,2100000,3150000
L736879272,Poonthamalee,4000,200,800000,1200000
H8382272,Banrutti,8000,500,4000000,6000000
H1879422308,Guindy,6000,300,1800000,2700000
H1597245288,Chepauk,8000,700,5600000,8400000
L736879272,Mylapore,9000,700,6300000,9450000
H8382272,Anna Nagar,4000,500,2000000,3000000
M71472,MG,5000,500,2500000,3750000
V737465897865716582123,Mandaveli,6000,100,600000,900000
H8382172,Porur,7000,400,2800000,4200000
V737465897865716582100,Poonthamalee,3000,800,2400000,3600000
B6578658387656873100,Guindy,7000,600,4200000,6300000
C86765530,Chepauk,1000,200,200000,300000
D8448736,Mylapore,6000,1000,6000000,9000000
H2760524748,Anna Nagar,6000,1000,6000000,9000000
H2947228544,MG,1000,900,900000,1350000
L736879273,Mandaveli,9000,700,6300000,9450000
H8382273,Porur,5000,200,1000000,1500000
H778945588,Poonthamalee,6000,100,600000,900000
H39354112,Banrutti,5000,800,4000000,6000000
L736879273,Guindy,3000,900,2700000,4050000
H8382273,Chepauk,2000,900,1800000,2700000
M71473,Mylapore,6000,200,1200000,1800000
V737465897865716582123,Anna Nagar,4000,900,3600000,5400000
H8382173,MG,8000,800,6400000,9600000
V737465897865716582100,Mandaveli,8000,900,7200000,10800000
B6578658387656873100,Porur,6000,500,3000000,4500000
C86765531,Poonthamalee,3000,200,600000,900000
D8448737,Guindy,4000,200,800000,1200000
H3133932340,Chepauk,2000,300,600000,900000
H3320636136,Mylapore,9000,600,5400000,8100000
L736879274,Anna Nagar,7000,300,2100000,3150000
H8382274,MG,2000,500,1000000,1500000
H857653812,Mandaveli,2000,700,1400000,2100000
H1675953512,Porur,8000,800,6400000,9600000
L736879274,Poonthamalee,5000,100,500000,750000
H8382274,Banrutti,5000,1000,5000000,7500000
M71474,Guindy,1000,500,500000,750000
V737465897865716582123,Chepauk,8000,300,2400000,3600000
H8382174,Mylapore,8000,1000,8000000,12000000
V737465897865716582100,Anna Nagar,4000,100,400000,600000
B6578658387656873100,MG,7000,1000,7000000,10500000
C86765532,Mandaveli,4000,400,1600000,2400000
D8448738,Porur,2000,100,200000,300000
H3507339932,Poonthamalee,5000,200,1000000,1500000
H3694043728,Guindy,3000,100,300000,450000
L736879275,Chepauk,4000,500,2000000,3000000
H8382275,Mylapore,3000,100,300000,450000
H1800714084,Anna Nagar,4000,100,400000,600000
H982414384,MG,6000,100,600000,900000
L736879275,Mandaveli,7000,100,700000,1050000
H8382275,Porur,9000,400,3600000,5400000
M71475,Poonthamalee,5000,500,2500000,3750000
V737465897865716582123,Banrutti,6000,900,5400000,8100000
H8382175,Guindy,8000,500,4000000,6000000
V737465897865716582100,Chepauk,1000,200,200000,300000
B6578658387656873100,Mylapore,5000,200,1000000,1500000
C86765533,Anna Nagar,6000,500,3000000,4500000
D8448739,MG,8000,900,7200000,10800000
H414219772,Mandaveli,6000,600,3600000,5400000
H227515976,Porur,3000,500,1500000,2250000
L736879276,Poonthamalee,2000,200,400000,600000
H8382276,Guindy,4000,300,1200000,1800000
H164114684,Chepauk,5000,300,1500000,2250000
H654185016,Mylapore,4000,600,2400000,3600000
L736879276,Anna Nagar,9000,600,5400000,8100000
H8382276,MG,9000,800,7200000,10800000
M71476,Mandaveli,4000,1000,4000000,6000000
V737465897865716582123,Porur,6000,600,3600000,5400000
H8382176,Poonthamalee,2000,1000,2000000,3000000
V737465897865716582100,Banrutti,3000,400,1200000,1800000
B6578658387656873100,Guindy,1000,600,600000,900000
C86765534,Chepauk,7000,1000,7000000,10500000
D8448740,Mylapore,9000,400,3600000,5400000
H40812180,Anna Nagar,4000,600,2400000,3600000
H145891616,MG,5000,100,500000,750000
L736879277,Mandaveli,4000,800,3200000,4800000
H8382277,Porur,9000,1000,9000000,13500000
H1472484716,Poonthamalee,2000,300,600000,900000
H2004182880,Guindy,2000,600,1200000,1800000
L736879277,Chepauk,8000,500,4000000,6000000
H8382277,Mylapore,3000,200,600000,900000
M71477,Anna Nagar,3000,1000,3000000,4500000
V737465897865716582123,MG,1000,1000,1000000,1500000
H8382177,Mandaveli,3000,600,1800000,2700000
V737465897865716582100,Porur,2000,1000,2000000,3000000
B6578658387656873100,Poonthamalee,7000,100,700000,1050000
C86765535,Banrutti,6000,500,3000000,4500000
D8448741,Guindy,5000,400,2000000,3000000
H332595412,Chepauk,5000,700,3500000,5250000
H519299208,Mylapore,6000,100,600000,900000
L736879278,Anna Nagar,6000,200,1200000,1800000
H8382278,MG,8000,100,800000,1200000
H1185883180,Mandaveli,4000,700,2800000,4200000
H367583480,Porur,4000,400,1600000,2400000
L736879278,Poonthamalee,5000,200,1000000,1500000
H8382278,Guindy,7000,500,3500000,5250000
M71478,Chepauk,4000,400,1600000,2400000
V737465897865716582123,Mylapore,3000,300,900000,1350000
H8382178,Anna Nagar,8000,400,3200000,4800000
V737465897865716582100,MG,7000,1000,7000000,10500000
B6578658387656873100,Mandaveli,9000,700,6300000,9450000
C86765536,Porur,8000,300,2400000,3600000
D8448742,Poonthamalee,8000,300,2400000,3600000
H706003004,Banrutti,2000,100,200000,300000
H892706800,Guindy,1000,700,700000,1050000
L736879279,Chepauk,5000,400,2000000,3000000
H8382279,Mylapore,5000,500,2500000,3750000
H450716220,Anna Nagar,9000,1000,9000000,13500000
H1269015920,MG,2000,200,400000,600000
L736879279,Mandaveli,8000,200,1600000,2400000
H8382279,Porur,4000,300,1200000,1800000
M71479,Poonthamalee,8000,200,1600000,2400000
V737465897865716582123,Guindy,6000,100,600000,900000
H8382179,Chepauk,1000,500,500000,750000
V737465897865716582100,Mylapore,9000,500,4500000,6750000
B6578658387656873100,Anna Nagar,3000,800,2400000,3600000
C86765537,MG,4000,1000,4000000,6000000
D8448743,Mandaveli,7000,500,3500000,5250000
H1079410596,Porur,3000,500,1500000,2250000
H1266114392,Poonthamalee,7000,600,4200000,6300000
L736879280,Banrutti,8000,800,6400000,9600000
H8382280,Guindy,3000,500,1500000,2250000
H2087315620,Chepauk,3000,200,600000,900000
H1389351976,Mylapore,8000,100,800000,1200000
L736879280,Anna Nagar,3000,300,900000,1350000
H8382280,MG,7000,300,2100000,3150000
M71480,Mandaveli,6000,1000,6000000,9000000
V737465897865716582123,Porur,5000,100,500000,750000
H8382180,Poonthamalee,2000,800,1600000,2400000
V737465897865716582100,Guindy,8000,100,800000,1200000
B6578658387656873100,Chepauk,4000,100,400000,600000
C86765538,Mylapore,1000,400,400000,600000
D8448744,Anna Nagar,3000,100,300000,450000
H1452818188,MG,9000,300,2700000,4050000
H1639521984,Mandaveli,6000,300,1800000,2700000
L736879281,Porur,6000,700,4200000,6300000
H8382281,Poonthamalee,2000,700,1400000,2100000
H571052276,Banrutti,8000,800,6400000,9600000
H247247424,Guindy,8000,400,3200000,4800000
L736879281,Chepauk,9000,1000,9000000,13500000
H8382281,Mylapore,4000,400,1600000,2400000
M71481,Anna Nagar,2000,400,800000,1200000
V737465897865716582123,MG,5000,800,4000000,6000000
H8382181,Mandaveli,3000,700,2100000,3150000
V737465897865716582100,Porur,3000,700,2100000,3150000
B6578658387656873100,Poonthamalee,3000,1000,3000000,4500000
C86765539,Guindy,6000,400,2400000,3600000
D8448745,Chepauk,1000,100,100000,150000
H1826225780,Mylapore,1000,500,500000,750000
H2012929576,Anna Nagar,2000,400,800000,1200000
L736879282,MG,7000,900,6300000,9450000
H8382282,Mandaveli,1000,800,800000,1200000
H1065547124,Porur,9000,200,1800000,2700000
H1883846824,Poonthamalee,6000,400,2400000,3600000
L736879282,Banrutti,7000,500,3500000,5250000
H8382282,Guindy,1000,600,600000,900000
M71482,Chepauk,5000,800,4000000,6000000
V737465897865716582123,Mylapore,3000,200,600000,900000
H8382182,Anna Nagar,4000,500,2000000,3000000
V737465897865716582100,MG,8000,500,4000000,6000000
B6578658387656873100,Mandaveli,5000,100,500000,750000
C86765540,Porur,7000,100,700000,1050000
D8448746,Poonthamalee,9000,1000,9000000,13500000
H2199633372,Guindy,5000,200,1000000,1500000
H2386337168,Chepauk,5000,200,1000000,1500000
L736879283,Mylapore,8000,300,2400000,3600000
H8382283,Anna Nagar,6000,700,4200000,6300000
H1592820772,MG,9000,300,2700000,4050000
H774521072,Mandaveli,2000,300,600000,900000
L736879283,Porur,4000,300,1200000,1800000
H8382283,Poonthamalee,5000,1000,5000000,7500000
M71483,Banrutti,5000,600,3000000,4500000
V737465897865716582123,Guindy,7000,800,5600000,8400000
H8382183,Chepauk,4000,100,400000,600000
V737465897865716582100,Mylapore,7000,900,6300000,9450000
B6578658387656873100,Anna Nagar,5000,200,1000000,1500000
C86765541,MG,3000,700,2100000,3150000
D8448747,Mandaveli,6000,900,5400000,8100000
H2573040964,Porur,5000,400,2000000,3000000
H2759744760,Poonthamalee,5000,200,1000000,1500000
L736879284,Guindy,1000,800,800000,1200000
H8382284,Chepauk,7000,1000,7000000,10500000
H43778628,Mylapore,3000,200,600000,900000
H862078328,Anna Nagar,9000,600,5400000,8100000
L736879284,MG,4000,700,2800000,4200000
H8382284,Mandaveli,5000,300,1500000,2250000
M71484,Porur,8000,1000,8000000,12000000
V737465897865716582123,Poonthamalee,2000,500,1000000,1500000
H8382184,Banrutti,7000,100,700000,1050000
V737465897865716582100,Guindy,1000,600,600000,900000
B6578658387656873100,Chepauk,2000,600,1200000,1800000
C86765542,Mylapore,6000,500,3000000,4500000
D8448748,Anna Nagar,3000,800,2400000,3600000
H2946448556,MG,7000,400,2800000,4200000
H3133152352,Mandaveli,8000,100,800000,1200000
L736879285,Porur,5000,800,4000000,6000000
H8382285,Poonthamalee,5000,200,1000000,1500000
H1680378028,Guindy,3000,400,1200000,1800000
H1796289568,Chepauk,7000,700,4900000,7350000
L736879285,Mylapore,1000,100,100000,150000
H8382285,Anna Nagar,9000,300,2700000,4050000
M71485,MG,5000,300,1500000,2250000
V737465897865716582123,Mandaveli,4000,200,800000,1200000
H8382185,Porur,4000,300,1200000,1800000
V737465897865716582100,Poonthamalee,2000,500,1000000,1500000
B6578658387656873100,Banrutti,2000,700,1400000,2100000
C86765543,Guindy,5000,600,3000000,4500000
D8448749,Chepauk,4000,200,800000,1200000
H3319856148,Mylapore,6000,1000,6000000,9000000
H3506559944,Anna Nagar,5000,100,500000,750000
L736879286,MG,5000,700,3500000,5250000
H8382286,Mandaveli,6000,400,2400000,3600000
H977989868,Porur,8000,800,6400000,9600000
H159690168,Poonthamalee,9000,1000,9000000,13500000
L736879286,Guindy,6000,200,1200000,1800000
H8382286,Chepauk,6000,100,600000,900000
M71486,Mylapore,3000,200,600000,900000
V737465897865716582123,Anna Nagar,8000,300,2400000,3600000
H8382186,MG,9000,100,900000,1350000
V737465897865716582100,Mandaveli,6000,600,3600000,5400000
B6578658387656873100,Porur,7000,900,6300000,9450000
C86765544,Poonthamalee,2000,900,1800000,2700000
D8448750,Banrutti,9000,800,7200000,10800000
H3693263740,Guindy,6000,400,2400000,3600000
H414999760,Chepauk,6000,800,4800000,7200000
L736879287,Mylapore,5000,1000,5000000,7500000
H8382287,Anna Nagar,4000,1000,4000000,6000000
H658609532,MG,5000,600,3000000,4500000
H1476909232,Mandaveli,1000,900,900000,1350000
L736879287,Porur,8000,800,6400000,9600000
H8382287,Poonthamalee,9000,700,6300000,9450000
M71487,Guindy,2000,100,200000,300000
V737465897865716582123,Chepauk,4000,500,2000000,3000000
H8382187,Mylapore,5000,800,4000000,6000000
V737465897865716582100,Anna Nagar,9000,200,1800000,2700000
B6578658387656873100,MG,1000,200,200000,300000
C86765545,Mandaveli,9000,500,4500000,6750000
D8448751,Porur,1000,800,800000,1200000
H228295964,Poonthamalee,3000,600,1800000,2700000
H41592168,Banrutti,4000,300,1200000,1800000
L736879288,Guindy,8000,700,5600000,8400000
H8382288,Chepauk,7000,1000,7000000,10500000
H1999758364,Mylapore,3000,200,600000,900000
H1181458664,Anna Nagar,8000,900,7200000,10800000
L736879288,MG,6000,300,1800000,2700000
H8382288,Mandaveli,6000,100,600000,900000
M71488,Porur,4000,300,1200000,1800000
V737465897865716582123,Poonthamalee,6000,700,4200000,6300000
H8382188,Guindy,4000,400,1600000,2400000
V737465897865716582100,Chepauk,5000,900,4500000,6750000
B6578658387656873100,Mylapore,2000,200,400000,600000
C86765546,Anna Nagar,5000,900,4500000,6750000
D8448752,MG,2000,700,1400000,2100000
H145111628,Mandaveli,7000,100,700000,1050000
H331815424,Porur,3000,400,1200000,1800000
L736879289,Poonthamalee,5000,600,3000000,4500000
H8382289,Banrutti,2000,800,1600000,2400000
H363158964,Guindy,3000,700,2100000,3150000
H455140736,Chepauk,6000,500,3000000,4500000
L736879289,Mylapore,8000,400,3200000,4800000
H8382289,Anna Nagar,5000,500,2500000,3750000
M71489,MG,2000,100,200000,300000
V737465897865716582123,Mandaveli,4000,1000,4000000,6000000
H8382189,Porur,8000,800,6400000,9600000
V737465897865716582100,Poonthamalee,5000,900,4500000,6750000
B6578658387656873100,Guindy,9000,900,8100000,12150000
C86765547,Chepauk,9000,400,3600000,5400000
D8448753,Mylapore,6000,400,2400000,3600000
H518519220,Anna Nagar,7000,900,6300000,9450000
H705223016,MG,1000,400,400000,600000
L736879290,Mandaveli,2000,800,1600000,2400000
H8382290,Porur,6000,100,600000,900000
H1273440436,Poonthamalee,6000,300,1800000,2700000
H2091740136,Banrutti,3000,700,2100000,3150000
L736879290,Guindy,7000,100,700000,1050000
H8382290,Chepauk,1000,1000,1000000,1500000
M71490,Mylapore,5000,500,2500000,3750000
V737465897865716582123,Anna Nagar,7000,100,700000,1050000
H8382190,MG,3000,100,300000,450000
V737465897865716582100,Mandaveli,2000,1000,2000000,3000000
B6578658387656873100,Porur,8000,300,2400000,3600000
C86765548,Poonthamalee,8000,200,1600000,2400000
D8448754,Guindy,4000,600,2400000,3600000
H891926812,Chepauk,8000,900,7200000,10800000
H1078630608,Mylapore,9000,500,4500000,6750000
L736879291,Anna Nagar,5000,500,2500000,3750000
H8382291,MG,1000,700,700000,1050000
H1384927460,Mandaveli,5000,400,2000000,3000000
H566627760,Porur,1000,900,900000,1350000
L736879291,Poonthamalee,6000,800,4800000,7200000
H8382291,Banrutti,2000,400,800000,1200000
M71491,Guindy,1000,200,200000,300000
V737465897865716582123,Chepauk,1000,200,200000,300000
H8382191,Mylapore,5000,600,3000000,4500000
V737465897865716582100,Anna Nagar,8000,100,800000,1200000
B6578658387656873100,MG,8000,800,6400000,9600000
C86765549,Mandaveli,5000,900,4500000,6750000
D8448755,Porur,2000,200,400000,600000
H1265334404,Poonthamalee,6000,700,4200000,6300000
H1452038200,Guindy,2000,200,400000,600000
L736879292,Chepauk,4000,900,3600000,5400000
H8382292,Mylapore,3000,200,600000,900000
H251671940,Anna Nagar,7000,1000,7000000,10500000
H1069971640,MG,7000,100,700000,1050000
L736879292,Mandaveli,2000,600,1200000,1800000
H8382292,Porur,3000,200,600000,900000
M71492,Poonthamalee,8000,200,1600000,2400000
V737465897865716582123,Banrutti,4000,800,3200000,4800000
H8382192,Guindy,6000,500,3000000,4500000
V737465897865716582100,Chepauk,5000,1000,5000000,7500000
B6578658387656873100,Mylapore,5000,900,4500000,6750000
C86765550,Anna Nagar,4000,200,800000,1200000
D8448756,MG,1000,400,400000,600000
H1638741996,Mandaveli,8000,800,6400000,9600000
H1825445792,Porur,6000,400,2400000,3600000
L736879293,Poonthamalee,6000,700,4200000,6300000
H8382293,Guindy,5000,300,1500000,2250000
H1888271340,Chepauk,9000,100,900000,1350000
H1588396256,Mylapore,3000,400,1200000,1800000
L736879293,Anna Nagar,8000,600,4800000,7200000
H8382293,MG,5000,100,500000,750000
M71493,Mandaveli,6000,400,2400000,3600000
V737465897865716582123,Porur,9000,600,5400000,8100000
H8382193,Poonthamalee,6000,800,4800000,7200000
V737465897865716582100,Banrutti,6000,100,600000,900000
B6578658387656873100,Guindy,3000,700,2100000,3150000
C86765551,Chepauk,3000,100,300000,450000
D8448757,Mylapore,8000,500,4000000,6000000
H2012149588,Anna Nagar,9000,500,4500000,6750000
H2198853384,MG,8000,200,1600000,2400000
L736879294,Mandaveli,4000,1000,4000000,6000000
H8382294,Porur,2000,700,1400000,2100000
H770096556,Poonthamalee,3000,1000,3000000,4500000
H48203144,Guindy,2000,700,1400000,2100000
L736879294,Chepauk,1000,200,200000,300000
H8382294,Mylapore,5000,300,1500000,2250000
M71494,Anna Nagar,5000,1000,5000000,7500000
V737465897865716582123,MG,5000,300,1500000,2250000
H8382194,Mandaveli,3000,200,600000,900000
V737465897865716582100,Porur,8000,400,3200000,4800000
B6578658387656873100,Poonthamalee,7000,400,2800000,4200000
C86765552,Banrutti,5000,900,4500000,6750000
D8448758,Guindy,5000,800,4000000,6000000
H2385557180,Chepauk,4000,1000,4000000,6000000
H2572260976,Mylapore,4000,700,2800000,4200000
L736879295,Anna Nagar,5000,1000,5000000,7500000
H8382295,MG,6000,800,4800000,7200000
H866502844,Mandaveli,2000,800,1600000,2400000
H1684802544,Porur,6000,800,4800000,7200000
L736879295,Poonthamalee,3000,700,2100000,3150000
H8382295,Guindy,5000,300,1500000,2250000
M71495,Chepauk,4000,1000,4000000,6000000
V737465897865716582123,Mylapore,9000,900,8100000,12150000
H8382195,Anna Nagar,6000,300,1800000,2700000
V737465897865716582100,MG,7000,500,3500000,5250000
B6578658387656873100,Mandaveli,6000,700,4200000,6300000
C86765553,Porur,4000,500,2000000,3000000
D8448759,Poonthamalee,1000,700,700000,1050000
H2758964772,Banrutti,2000,200,400000,600000
H2945668568,Guindy,5000,200,1000000,1500000
L736879296,Chepauk,3000,400,1200000,1800000
H8382296,Mylapore,9000,200,1800000,2700000
H1791865052,Anna Nagar,3000,800,2400000,3600000
H973565352,MG,9000,600,5400000,8100000
L736879296,Mandaveli,4000,300,1200000,1800000
H8382296,Porur,6000,300,1800000,2700000
M71496,Poonthamalee,1000,700,700000,1050000
V737465897865716582123,Guindy,9000,300,2700000,4050000
H8382196,Chepauk,6000,800,4800000,7200000
V737465897865716582100,Mylapore,3000,500,1500000,2250000
B6578658387656873100,Anna Nagar,4000,600,2400000,3600000
C86765554,MG,7000,500,3500000,5250000
D8448760,Mandaveli,3000,100,300000,450000
H3132372364,Porur,6000,700,4200000,6300000
H3319076160,Poonthamalee,9000,200,1800000,2700000
L736879297,Banrutti,7000,1000,7000000,10500000
H8382297,Guindy,1000,1000,1000000,1500000
H155265652,Chepauk,7000,800,5600000,8400000
H663034048,Mylapore,9000,400,3600000,5400000
L736879297,Anna Nagar,2000,700,1400000,2100000
H8382297,MG,5000,300,1500000,2250000
M71497,Mandaveli,3000,500,1500000,2250000
V737465897865716582123,Porur,7000,100,700000,1050000
H8382197,Poonthamalee,4000,300,1200000,1800000
V737465897865716582100,Guindy,9000,700,6300000,9450000
B6578658387656873100,Chepauk,5000,500,2500000,3750000
C86765555,Mylapore,9000,400,3600000,5400000
D8448761,Anna Nagar,6000,100,600000,900000
H3505779956,MG,1000,800,800000,1200000
H3692483752,Mandaveli,6000,200,1200000,1800000
L736879298,Porur,1000,800,800000,1200000
H8382298,Poonthamalee,7000,600,4200000,6300000
H1481333748,Banrutti,6000,400,2400000,3600000
H1995333848,Guindy,3000,100,300000,450000
L736879298,Chepauk,8000,700,5600000,8400000
H8382298,Mylapore,1000,1000,1000000,1500000
M71498,Anna Nagar,8000,900,7200000,10800000
V737465897865716582123,MG,6000,200,1200000,1800000
H8382198,Mandaveli,1000,400,400000,600000
V737465897865716582100,Porur,2000,300,600000,900000
B6578658387656873100,Poonthamalee,9000,500,4500000,6750000
C86765556,Guindy,8000,800,6400000,9600000
D8448762,Chepauk,8000,300,2400000,3600000
H415779748,Mylapore,2000,200,400000,600000
H229075952,Anna Nagar,6000,800,4800000,7200000
L736879299,MG,4000,1000,4000000,6000000
H8382299,Mandaveli,9000,500,4500000,6750000
H1177034148,Porur,2000,200,400000,600000
H358734448,Poonthamalee,4000,800,3200000,4800000
L736879299,Banrutti,9000,100,900000,1350000
H8382299,Guindy,9000,1000,9000000,13500000
M71499,Chepauk,7000,1000,7000000,10500000
V737465897865716582123,Mylapore,6000,800,4800000,7200000
H8382199,Anna Nagar,8000,100,800000,1200000
V737465897865716582100,MG,7000,500,3500000,5250000
B6578658387656873100,Mandaveli,8000,100,800000,1200000
C86765557,Porur,7000,300,2100000,3150000
D8448763,Poonthamalee,9000,700,6300000,9450000
H42372156,Guindy,8000,200,1600000,2400000
H144331640,Chepauk,1000,100,100000,150000
